Sub.Num,Time.ms,cue_type,trial_type,value_cat,experiment,m_prop_looking
6854,1600,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1600,vocalization,retention,Target,experiment_2_retention,0.5
6854,1633,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1633,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1633,vocalization,familiar,Distractor,experiment_2_retention,0.26666666666666666
6854,1633,vocalization,familiar,Target,experiment_2_retention,0.7333333333333333
6854,1633,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1633,vocalization,retention,Target,experiment_2_retention,0.5
6854,1667,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1667,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1667,vocalization,familiar,Distractor,experiment_2_retention,0.21428571428571427
6854,1667,vocalization,familiar,Target,experiment_2_retention,0.7857142857142857
6854,1667,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1667,vocalization,retention,Target,experiment_2_retention,0.5
6854,1700,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1700,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1700,vocalization,familiar,Distractor,experiment_2_retention,0.15384615384615385
6854,1700,vocalization,familiar,Target,experiment_2_retention,0.8461538461538461
6854,1700,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1700,vocalization,retention,Target,experiment_2_retention,0.5
6854,1733,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1733,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1733,vocalization,familiar,Distractor,experiment_2_retention,0.14285714285714285
6854,1733,vocalization,familiar,Target,experiment_2_retention,0.8571428571428571
6854,1733,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1733,vocalization,retention,Target,experiment_2_retention,0.5
6854,1767,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1767,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1767,vocalization,familiar,Distractor,experiment_2_retention,0.15384615384615385
6854,1767,vocalization,familiar,Target,experiment_2_retention,0.8461538461538461
6854,1767,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1767,vocalization,retention,Target,experiment_2_retention,0.5
6854,1800,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1800,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1800,vocalization,familiar,Distractor,experiment_2_retention,0.14285714285714285
6854,1800,vocalization,familiar,Target,experiment_2_retention,0.8571428571428571
6854,1800,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1800,vocalization,retention,Target,experiment_2_retention,0.5
6854,1833,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1833,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1833,vocalization,familiar,Distractor,experiment_2_retention,0.14285714285714285
6854,1833,vocalization,familiar,Target,experiment_2_retention,0.8571428571428571
6854,1833,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,1833,vocalization,retention,Target,experiment_2_retention,0.5
6854,1867,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1867,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1867,vocalization,familiar,Distractor,experiment_2_retention,0.2
6854,1867,vocalization,familiar,Target,experiment_2_retention,0.8
6854,1867,vocalization,retention,Distractor,experiment_2_retention,0.4
6854,1867,vocalization,retention,Target,experiment_2_retention,0.6
6854,1900,vocalization,disambiguation,Distractor,experiment_2_retention,0.25
6854,1900,vocalization,disambiguation,Target,experiment_2_retention,0.75
6854,1900,vocalization,familiar,Distractor,experiment_2_retention,0.2
6854,1900,vocalization,familiar,Target,experiment_2_retention,0.8
6854,1900,vocalization,retention,Distractor,experiment_2_retention,0.4
6854,1900,vocalization,retention,Target,experiment_2_retention,0.6
6854,1933,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,1933,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,1933,vocalization,familiar,Distractor,experiment_2_retention,0.25
6854,1933,vocalization,familiar,Target,experiment_2_retention,0.75
6854,1933,vocalization,retention,Distractor,experiment_2_retention,0.4
6854,1933,vocalization,retention,Target,experiment_2_retention,0.6
6854,1967,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,1967,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,1967,vocalization,familiar,Distractor,experiment_2_retention,0.25
6854,1967,vocalization,familiar,Target,experiment_2_retention,0.75
6854,1967,vocalization,retention,Distractor,experiment_2_retention,0.4
6854,1967,vocalization,retention,Target,experiment_2_retention,0.6
6854,2e3,vocalization,disambiguation,Distractor,experiment_2_retention,0.3333333333333333
6854,2e3,vocalization,disambiguation,Target,experiment_2_retention,0.6666666666666666
6854,2e3,vocalization,familiar,Distractor,experiment_2_retention,0.25
6854,2e3,vocalization,familiar,Target,experiment_2_retention,0.75
6854,2e3,vocalization,retention,Distractor,experiment_2_retention,0.4
6854,2e3,vocalization,retention,Target,experiment_2_retention,0.6
6854,2033,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
6854,2033,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
6854,2033,vocalization,familiar,Distractor,experiment_2_retention,0.25
6854,2033,vocalization,familiar,Target,experiment_2_retention,0.75
6854,2033,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
6854,2033,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
6854,2067,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
6854,2067,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
6854,2067,vocalization,familiar,Distractor,experiment_2_retention,0.26666666666666666
6854,2067,vocalization,familiar,Target,experiment_2_retention,0.7333333333333333
6854,2067,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
6854,2067,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
6854,2100,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
6854,2100,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
6854,2100,vocalization,familiar,Distractor,experiment_2_retention,0.26666666666666666
6854,2100,vocalization,familiar,Target,experiment_2_retention,0.7333333333333333
6854,2100,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
6854,2100,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
6854,2133,vocalization,disambiguation,Distractor,experiment_2_retention,0.42857142857142855
6854,2133,vocalization,disambiguation,Target,experiment_2_retention,0.5714285714285714
6854,2133,vocalization,familiar,Distractor,experiment_2_retention,0.26666666666666666
6854,2133,vocalization,familiar,Target,experiment_2_retention,0.7333333333333333
6854,2133,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
6854,2133,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
6854,2167,vocalization,disambiguation,Distractor,experiment_2_retention,0.3333333333333333
6854,2167,vocalization,disambiguation,Target,experiment_2_retention,0.6666666666666666
6854,2167,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2167,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2167,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
6854,2167,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
6854,2200,vocalization,disambiguation,Distractor,experiment_2_retention,0.3333333333333333
6854,2200,vocalization,disambiguation,Target,experiment_2_retention,0.6666666666666666
6854,2200,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2200,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2200,vocalization,retention,Distractor,experiment_2_retention,0.3333333333333333
6854,2200,vocalization,retention,Target,experiment_2_retention,0.6666666666666666
6854,2233,vocalization,disambiguation,Distractor,experiment_2_retention,0.3333333333333333
6854,2233,vocalization,disambiguation,Target,experiment_2_retention,0.6666666666666666
6854,2233,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2233,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2233,vocalization,retention,Distractor,experiment_2_retention,0.4
6854,2233,vocalization,retention,Target,experiment_2_retention,0.6
6854,2267,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2267,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2267,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2267,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2267,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,2267,vocalization,retention,Target,experiment_2_retention,0.5
6854,2300,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2300,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2300,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2300,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2300,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,2300,vocalization,retention,Target,experiment_2_retention,0.5
6854,2333,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2333,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2333,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2333,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2333,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,2333,vocalization,retention,Target,experiment_2_retention,0.5
6854,2367,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2367,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2367,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2367,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2367,vocalization,retention,Distractor,experiment_2_retention,0.6
6854,2367,vocalization,retention,Target,experiment_2_retention,0.4
6854,2400,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2400,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2400,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2400,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2400,vocalization,retention,Distractor,experiment_2_retention,0.6
6854,2400,vocalization,retention,Target,experiment_2_retention,0.4
6854,2433,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2433,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2433,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2433,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2433,vocalization,retention,Distractor,experiment_2_retention,0.6
6854,2433,vocalization,retention,Target,experiment_2_retention,0.4
6854,2467,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2467,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2467,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2467,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2467,vocalization,retention,Distractor,experiment_2_retention,0.6
6854,2467,vocalization,retention,Target,experiment_2_retention,0.4
6854,2500,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2500,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2500,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2500,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2500,vocalization,retention,Distractor,experiment_2_retention,0.6
6854,2500,vocalization,retention,Target,experiment_2_retention,0.4
6854,2533,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2533,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2533,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2533,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2533,vocalization,retention,Distractor,experiment_2_retention,0.6
6854,2533,vocalization,retention,Target,experiment_2_retention,0.4
6854,2567,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
6854,2567,vocalization,disambiguation,Target,experiment_2_retention,0.7142857142857143
6854,2567,vocalization,familiar,Distractor,experiment_2_retention,0.3125
6854,2567,vocalization,familiar,Target,experiment_2_retention,0.6875
6854,2567,vocalization,retention,Distractor,experiment_2_retention,0.5
6854,2567,vocalization,retention,Target,experiment_2_retention,0.5
6854,2600,vocalization,disambiguation,Distractor,experiment_2_retention,0.2857142857142857
